"","industry","year","average_migration_rate","industry_section_index"
"708","100",2019,-20.2263265306122,"S"
"709","100",2019,-20.2263265306122,"S"
"710","100",2019,-20.2263265306122,"S"
"711","100",2019,-20.2263265306122,"S"
"712","100",2019,-20.2263265306122,"S"
"713","100",2019,-20.2263265306122,"S"
"714","100",2019,-20.2263265306122,"S"
"715","100",2019,-20.2263265306122,"S"
"716","100",2019,-20.2263265306122,"S"
"717","100",2019,-20.2263265306122,"S"
"718","100",2019,-20.2263265306122,"S"
"719","100",2019,-20.2263265306122,"S"
"720","100",2019,-20.2263265306122,"S"
"721","100",2019,-20.2263265306122,"S"
"722","100",2019,-20.2263265306122,"S"
"723","100",2019,-20.2263265306122,"S"
"724","100",2019,-20.2263265306122,"S"
"725","100",2019,-20.2263265306122,"S"
"726","100",2019,-20.2263265306122,"S"
"727","100",2019,-20.2263265306122,"S"
"728","100",2019,-20.2263265306122,"S"
"729","100",2019,-20.2263265306122,"S"
"730","100",2019,-20.2263265306122,"S"
"731","100",2019,-20.2263265306122,"S"
"732","100",2019,-20.2263265306122,"S"
"733","100",2019,-20.2263265306122,"S"
"734","100",2019,-20.2263265306122,"S"
"735","100",2019,-20.2263265306122,"S"
"736","100",2019,-20.2263265306122,"S"
"737","100",2019,-20.2263265306122,"S"
"738","100",2019,-20.2263265306122,"S"
"739","100",2019,-20.2263265306122,"S"
"740","100",2019,-20.2263265306122,"S"
"741","100",2019,-20.2263265306122,"S"
"742","100",2019,-20.2263265306122,"S"
"743","100",2019,-20.2263265306122,"S"
"744","100",2019,-20.2263265306122,"S"
"745","100",2019,-20.2263265306122,"S"
"746","100",2019,-20.2263265306122,"S"
"747","100",2019,-20.2263265306122,"S"
"748","100",2019,-20.2263265306122,"S"
"749","100",2019,-20.2263265306122,"S"
"750","100",2019,-20.2263265306122,"S"
"751","100",2019,-20.2263265306122,"S"
"752","100",2019,-20.2263265306122,"S"
"753","100",2019,-20.2263265306122,"S"
"754","100",2019,-20.2263265306122,"S"
"755","100",2019,-20.2263265306122,"S"
"756","100",2019,-20.2263265306122,"S"
"757","100",2019,-20.2263265306122,"S"
"758","100",2019,-20.2263265306122,"S"
"759","100",2019,-20.2263265306122,"S"
"760","100",2019,-20.2263265306122,"S"
"761","100",2019,-20.2263265306122,"S"
"762","100",2019,-20.2263265306122,"S"
"763","100",2019,-20.2263265306122,"S"
"764","100",2019,-20.2263265306122,"S"
"765","100",2019,-20.2263265306122,"S"
"766","100",2019,-20.2263265306122,"S"
"767","100",2019,-20.2263265306122,"S"
"768","100",2019,-20.2263265306122,"S"
"769","100",2019,-20.2263265306122,"S"
"770","100",2019,-20.2263265306122,"S"
"771","100",2019,-20.2263265306122,"S"
"772","100",2019,-20.2263265306122,"S"
"773","100",2019,-20.2263265306122,"S"
"774","100",2019,-20.2263265306122,"S"
"775","100",2019,-20.2263265306122,"S"
"776","100",2019,-20.2263265306122,"S"
"777","100",2019,-20.2263265306122,"S"
"778","100",2019,-20.2263265306122,"S"
"779","100",2019,-20.2263265306122,"S"
"780","100",2019,-20.2263265306122,"S"
"781","100",2019,-20.2263265306122,"S"
"782","100",2019,-20.2263265306122,"S"
"783","100",2019,-20.2263265306122,"S"
"784","100",2019,-20.2263265306122,"S"
"785","100",2019,-20.2263265306122,"S"
"786","100",2019,-20.2263265306122,"S"
"787","100",2019,-20.2263265306122,"S"
"788","100",2019,-20.2263265306122,"S"
"789","100",2019,-20.2263265306122,"S"
"790","100",2019,-20.2263265306122,"S"
"791","100",2019,-20.2263265306122,"S"
"792","100",2019,-20.2263265306122,"S"
"793","100",2019,-20.2263265306122,"S"
"794","100",2019,-20.2263265306122,"S"
"795","100",2019,-20.2263265306122,"S"
"796","101",2015,124.905,"N"
"797","101",2015,124.905,"N"
"798","101",2015,124.905,"N"
"799","101",2015,124.905,"N"
"800","101",2016,121.92,"N"
"801","101",2016,121.92,"N"
"802","101",2016,121.92,"N"
"803","101",2016,121.92,"N"
"804","101",2017,101.895,"N"
"805","101",2017,101.895,"N"
"806","101",2017,101.895,"N"
"807","101",2017,101.895,"N"
"808","101",2018,103.63,"N"
"809","101",2018,103.63,"N"
"810","101",2018,103.63,"N"
"811","101",2018,103.63,"N"
"812","101",2019,68.1625,"N"
"813","101",2019,68.1625,"N"
"814","101",2019,68.1625,"N"
"815","101",2019,68.1625,"N"
"816","102",2015,100.425,"X"
"817","102",2015,100.425,"X"
"818","102",2015,100.425,"X"
"819","102",2015,100.425,"X"
"820","102",2016,146.64,"X"
"821","102",2016,146.64,"X"
"822","102",2016,146.64,"X"
"823","102",2016,146.64,"X"
"824","102",2017,84.37,"X"
"825","102",2017,84.37,"X"
"826","102",2017,84.37,"X"
"827","102",2017,84.37,"X"
"828","102",2018,75.53,"X"
"829","102",2018,75.53,"X"
"830","102",2018,75.53,"X"
"831","102",2018,75.53,"X"
"832","102",2019,81.9275,"X"
"833","102",2019,81.9275,"X"
"834","102",2019,81.9275,"X"
"835","102",2019,81.9275,"X"
"836","103",2015,14.6144444444444,"J"
"837","103",2015,14.6144444444444,"J"
"838","103",2015,14.6144444444444,"J"
"839","103",2015,14.6144444444444,"J"
"840","103",2015,14.6144444444444,"J"
"841","103",2015,14.6144444444444,"J"
"842","103",2015,14.6144444444444,"J"
"843","103",2015,14.6144444444444,"J"
"844","103",2015,14.6144444444444,"J"
"845","103",2016,34.4688888888889,"J"
"846","103",2016,34.4688888888889,"J"
"847","103",2016,34.4688888888889,"J"
"848","103",2016,34.4688888888889,"J"
"849","103",2016,34.4688888888889,"J"
"850","103",2016,34.4688888888889,"J"
"851","103",2016,34.4688888888889,"J"
"852","103",2016,34.4688888888889,"J"
"853","103",2016,34.4688888888889,"J"
"854","103",2017,17.2866666666667,"J"
"855","103",2017,17.2866666666667,"J"
"856","103",2017,17.2866666666667,"J"
"857","103",2017,17.2866666666667,"J"
"858","103",2017,17.2866666666667,"J"
"859","103",2017,17.2866666666667,"J"
"860","103",2017,17.2866666666667,"J"
"861","103",2017,17.2866666666667,"J"
"862","103",2017,17.2866666666667,"J"
"863","103",2018,16.5444444444444,"J"
"864","103",2018,16.5444444444444,"J"
"865","103",2018,16.5444444444444,"J"
"866","103",2018,16.5444444444444,"J"
"867","103",2018,16.5444444444444,"J"
"868","103",2018,16.5444444444444,"J"
"869","103",2018,16.5444444444444,"J"
"870","103",2018,16.5444444444444,"J"
"871","103",2018,16.5444444444444,"J"
"872","103",2019,25.2455555555556,"J"
"873","103",2019,25.2455555555556,"J"
"874","103",2019,25.2455555555556,"J"
"875","103",2019,25.2455555555556,"J"
"876","103",2019,25.2455555555556,"J"
"877","103",2019,25.2455555555556,"J"
"878","103",2019,25.2455555555556,"J"
"879","103",2019,25.2455555555556,"J"
"880","103",2019,25.2455555555556,"J"
"881","104",2015,178.424090909091,"N"
"882","104",2015,178.424090909091,"N"
"883","104",2015,178.424090909091,"N"
"884","104",2015,178.424090909091,"N"
"885","104",2015,178.424090909091,"N"
"886","104",2015,178.424090909091,"N"
"887","104",2015,178.424090909091,"N"
"888","104",2015,178.424090909091,"N"
"889","104",2015,178.424090909091,"N"
"890","104",2015,178.424090909091,"N"
"891","104",2015,178.424090909091,"N"
"892","104",2015,178.424090909091,"N"
"893","104",2015,178.424090909091,"N"
"894","104",2015,178.424090909091,"N"
"895","104",2015,178.424090909091,"N"
"896","104",2015,178.424090909091,"N"
"897","104",2015,178.424090909091,"N"
"898","104",2015,178.424090909091,"N"
"899","104",2015,178.424090909091,"N"
"900","104",2015,178.424090909091,"N"
"901","104",2015,178.424090909091,"N"
"902","104",2015,178.424090909091,"N"
"903","104",2015,178.424090909091,"N"
"904","104",2015,178.424090909091,"N"
"905","104",2015,178.424090909091,"N"
"906","104",2015,178.424090909091,"N"
"907","104",2015,178.424090909091,"N"
"908","104",2015,178.424090909091,"N"
"909","104",2015,178.424090909091,"N"
"910","104",2015,178.424090909091,"N"
"911","104",2015,178.424090909091,"N"
"912","104",2015,178.424090909091,"N"
"913","104",2015,178.424090909091,"N"
"914","104",2015,178.424090909091,"N"
"915","104",2015,178.424090909091,"N"
"916","104",2015,178.424090909091,"N"
"917","104",2015,178.424090909091,"N"
"918","104",2015,178.424090909091,"N"
"919","104",2015,178.424090909091,"N"
"920","104",2015,178.424090909091,"N"
"921","104",2015,178.424090909091,"N"
"922","104",2015,178.424090909091,"N"
"923","104",2015,178.424090909091,"N"
"924","104",2015,178.424090909091,"N"
"925","104",2016,96.2802272727273,"N"
"926","104",2016,96.2802272727273,"N"
"927","104",2016,96.2802272727273,"N"
"928","104",2016,96.2802272727273,"N"
"929","104",2016,96.2802272727273,"N"
"930","104",2016,96.2802272727273,"N"
"931","104",2016,96.2802272727273,"N"
"932","104",2016,96.2802272727273,"N"
"933","104",2016,96.2802272727273,"N"
"934","104",2016,96.2802272727273,"N"
"935","104",2016,96.2802272727273,"N"
"936","104",2016,96.2802272727273,"N"
"937","104",2016,96.2802272727273,"N"
"938","104",2016,96.2802272727273,"N"
"939","104",2016,96.2802272727273,"N"
"940","104",2016,96.2802272727273,"N"
"941","104",2016,96.2802272727273,"N"
"942","104",2016,96.2802272727273,"N"
"943","104",2016,96.2802272727273,"N"
"944","104",2016,96.2802272727273,"N"
"945","104",2016,96.2802272727273,"N"
"946","104",2016,96.2802272727273,"N"
"947","104",2016,96.2802272727273,"N"
"948","104",2016,96.2802272727273,"N"
"949","104",2016,96.2802272727273,"N"
"950","104",2016,96.2802272727273,"N"
"951","104",2016,96.2802272727273,"N"
"952","104",2016,96.2802272727273,"N"
"953","104",2016,96.2802272727273,"N"
"954","104",2016,96.2802272727273,"N"
"955","104",2016,96.2802272727273,"N"
"956","104",2016,96.2802272727273,"N"
"957","104",2016,96.2802272727273,"N"
"958","104",2016,96.2802272727273,"N"
"959","104",2016,96.2802272727273,"N"
"960","104",2016,96.2802272727273,"N"
"961","104",2016,96.2802272727273,"N"
"962","104",2016,96.2802272727273,"N"
"963","104",2016,96.2802272727273,"N"
"964","104",2016,96.2802272727273,"N"
"965","104",2016,96.2802272727273,"N"
"966","104",2016,96.2802272727273,"N"
"967","104",2016,96.2802272727273,"N"
"968","104",2016,96.2802272727273,"N"
"969","104",2017,111.465681818182,"N"
"970","104",2017,111.465681818182,"N"
"971","104",2017,111.465681818182,"N"
"972","104",2017,111.465681818182,"N"
"973","104",2017,111.465681818182,"N"
"974","104",2017,111.465681818182,"N"
"975","104",2017,111.465681818182,"N"
"976","104",2017,111.465681818182,"N"
"977","104",2017,111.465681818182,"N"
"978","104",2017,111.465681818182,"N"
"979","104",2017,111.465681818182,"N"
"980","104",2017,111.465681818182,"N"
"981","104",2017,111.465681818182,"N"
"982","104",2017,111.465681818182,"N"
"983","104",2017,111.465681818182,"N"
"984","104",2017,111.465681818182,"N"
"985","104",2017,111.465681818182,"N"
"986","104",2017,111.465681818182,"N"
"987","104",2017,111.465681818182,"N"
"988","104",2017,111.465681818182,"N"
"989","104",2017,111.465681818182,"N"
"990","104",2017,111.465681818182,"N"
"991","104",2017,111.465681818182,"N"
"992","104",2017,111.465681818182,"N"
"993","104",2017,111.465681818182,"N"
"994","104",2017,111.465681818182,"N"
"995","104",2017,111.465681818182,"N"
"996","104",2017,111.465681818182,"N"
"997","104",2017,111.465681818182,"N"
"998","104",2017,111.465681818182,"N"
"999","104",2017,111.465681818182,"N"
"1000","104",2017,111.465681818182,"N"
"1001","104",2017,111.465681818182,"N"
"1002","104",2017,111.465681818182,"N"
"1003","104",2017,111.465681818182,"N"
"1004","104",2017,111.465681818182,"N"
"1005","104",2017,111.465681818182,"N"
"1006","104",2017,111.465681818182,"N"
"1007","104",2017,111.465681818182,"N"
"1008","104",2017,111.465681818182,"N"
"1009","104",2017,111.465681818182,"N"
"1010","104",2017,111.465681818182,"N"
"1011","104",2017,111.465681818182,"N"
"1012","104",2017,111.465681818182,"N"
"1013","104",2018,96.9852272727273,"N"
"1014","104",2018,96.9852272727273,"N"
"1015","104",2018,96.9852272727273,"N"
"1016","104",2018,96.9852272727273,"N"
"1017","104",2018,96.9852272727273,"N"
"1018","104",2018,96.9852272727273,"N"
"1019","104",2018,96.9852272727273,"N"
"1020","104",2018,96.9852272727273,"N"
"1021","104",2018,96.9852272727273,"N"
"1022","104",2018,96.9852272727273,"N"
"1023","104",2018,96.9852272727273,"N"
"1024","104",2018,96.9852272727273,"N"
"1025","104",2018,96.9852272727273,"N"
"1026","104",2018,96.9852272727273,"N"
"1027","104",2018,96.9852272727273,"N"
"1028","104",2018,96.9852272727273,"N"
"1029","104",2018,96.9852272727273,"N"
"1030","104",2018,96.9852272727273,"N"
"1031","104",2018,96.9852272727273,"N"
"1032","104",2018,96.9852272727273,"N"
"1033","104",2018,96.9852272727273,"N"
"1034","104",2018,96.9852272727273,"N"
"1035","104",2018,96.9852272727273,"N"
"1036","104",2018,96.9852272727273,"N"
"1037","104",2018,96.9852272727273,"N"
"1038","104",2018,96.9852272727273,"N"
"1039","104",2018,96.9852272727273,"N"
"1040","104",2018,96.9852272727273,"N"
"1041","104",2018,96.9852272727273,"N"
"1042","104",2018,96.9852272727273,"N"
"1043","104",2018,96.9852272727273,"N"
"1044","104",2018,96.9852272727273,"N"
"1045","104",2018,96.9852272727273,"N"
"1046","104",2018,96.9852272727273,"N"
"1047","104",2018,96.9852272727273,"N"
"1048","104",2018,96.9852272727273,"N"
"1049","104",2018,96.9852272727273,"N"
"1050","104",2018,96.9852272727273,"N"
"1051","104",2018,96.9852272727273,"N"
"1052","104",2018,96.9852272727273,"N"
"1053","104",2018,96.9852272727273,"N"
"1054","104",2018,96.9852272727273,"N"
"1055","104",2018,96.9852272727273,"N"
"1056","104",2018,96.9852272727273,"N"
"1057","104",2019,15.1695454545455,"N"
"1058","104",2019,15.1695454545455,"N"
"1059","104",2019,15.1695454545455,"N"
"1060","104",2019,15.1695454545455,"N"
"1061","104",2019,15.1695454545455,"N"
"1062","104",2019,15.1695454545455,"N"
"1063","104",2019,15.1695454545455,"N"
"1064","104",2019,15.1695454545455,"N"
"1065","104",2019,15.1695454545455,"N"
"1066","104",2019,15.1695454545455,"N"
"1067","104",2019,15.1695454545455,"N"
"1068","104",2019,15.1695454545455,"N"
"1069","104",2019,15.1695454545455,"N"
"1070","104",2019,15.1695454545455,"N"
"1071","104",2019,15.1695454545455,"N"
"1072","104",2019,15.1695454545455,"N"
"1073","104",2019,15.1695454545455,"N"
"1074","104",2019,15.1695454545455,"N"
"1075","104",2019,15.1695454545455,"N"
"1076","104",2019,15.1695454545455,"N"
"1077","104",2019,15.1695454545455,"N"
"1078","104",2019,15.1695454545455,"N"
"1079","104",2019,15.1695454545455,"N"
"1080","104",2019,15.1695454545455,"N"
"1081","104",2019,15.1695454545455,"N"
"1082","104",2019,15.1695454545455,"N"
"1083","104",2019,15.1695454545455,"N"
"1084","104",2019,15.1695454545455,"N"
"1085","104",2019,15.1695454545455,"N"
"1086","104",2019,15.1695454545455,"N"
"1087","104",2019,15.1695454545455,"N"
"1088","104",2019,15.1695454545455,"N"
"1089","104",2019,15.1695454545455,"N"
"1090","104",2019,15.1695454545455,"N"
"1091","104",2019,15.1695454545455,"N"
"1092","104",2019,15.1695454545455,"N"
"1093","104",2019,15.1695454545455,"N"
"1094","104",2019,15.1695454545455,"N"
"1095","104",2019,15.1695454545455,"N"
"1096","104",2019,15.1695454545455,"N"
"1097","104",2019,15.1695454545455,"N"
"1098","104",2019,15.1695454545455,"N"
"1099","104",2019,15.1695454545455,"N"
"1100","104",2019,15.1695454545455,"N"
"1101","105",2015,136.066176470588,"M"
"1102","105",2015,136.066176470588,"M"
"1103","105",2015,136.066176470588,"M"
"1104","105",2015,136.066176470588,"M"
"1105","105",2015,136.066176470588,"M"
"1106","105",2015,136.066176470588,"M"
"1107","105",2015,136.066176470588,"M"
"1108","105",2015,136.066176470588,"M"
"1109","105",2015,136.066176470588,"M"
"1110","105",2015,136.066176470588,"M"
"1111","105",2015,136.066176470588,"M"
"1112","105",2015,136.066176470588,"M"
"1113","105",2015,136.066176470588,"M"
"1114","105",2015,136.066176470588,"M"
"1115","105",2015,136.066176470588,"M"
"1116","105",2015,136.066176470588,"M"
"1117","105",2015,136.066176470588,"M"
"1118","105",2015,136.066176470588,"M"
"1119","105",2015,136.066176470588,"M"
"1120","105",2015,136.066176470588,"M"
"1121","105",2015,136.066176470588,"M"
"1122","105",2015,136.066176470588,"M"
"1123","105",2015,136.066176470588,"M"
"1124","105",2015,136.066176470588,"M"
"1125","105",2015,136.066176470588,"M"
"1126","105",2015,136.066176470588,"M"
"1127","105",2015,136.066176470588,"M"
"1128","105",2015,136.066176470588,"M"
"1129","105",2015,136.066176470588,"M"
"1130","105",2015,136.066176470588,"M"
"1131","105",2015,136.066176470588,"M"
"1132","105",2015,136.066176470588,"M"
"1133","105",2015,136.066176470588,"M"
"1134","105",2015,136.066176470588,"M"
"1135","105",2016,108.556176470588,"M"
"1136","105",2016,108.556176470588,"M"
"1137","105",2016,108.556176470588,"M"
"1138","105",2016,108.556176470588,"M"
"1139","105",2016,108.556176470588,"M"
"1140","105",2016,108.556176470588,"M"
"1141","105",2016,108.556176470588,"M"
"1142","105",2016,108.556176470588,"M"
"1143","105",2016,108.556176470588,"M"
"1144","105",2016,108.556176470588,"M"
"1145","105",2016,108.556176470588,"M"
"1146","105",2016,108.556176470588,"M"
"1147","105",2016,108.556176470588,"M"
"1148","105",2016,108.556176470588,"M"
"1149","105",2016,108.556176470588,"M"
"1150","105",2016,108.556176470588,"M"
"1151","105",2016,108.556176470588,"M"
"1152","105",2016,108.556176470588,"M"
"1153","105",2016,108.556176470588,"M"
"1154","105",2016,108.556176470588,"M"
"1155","105",2016,108.556176470588,"M"
"1156","105",2016,108.556176470588,"M"
"1157","105",2016,108.556176470588,"M"
"1158","105",2016,108.556176470588,"M"
"1159","105",2016,108.556176470588,"M"
"1160","105",2016,108.556176470588,"M"
"1161","105",2016,108.556176470588,"M"
"1162","105",2016,108.556176470588,"M"
"1163","105",2016,108.556176470588,"M"
"1164","105",2016,108.556176470588,"M"
"1165","105",2016,108.556176470588,"M"
"1166","105",2016,108.556176470588,"M"
"1167","105",2016,108.556176470588,"M"
"1168","105",2016,108.556176470588,"M"
"1169","105",2017,90.2823529411765,"M"
"1170","105",2017,90.2823529411765,"M"
"1171","105",2017,90.2823529411765,"M"
"1172","105",2017,90.2823529411765,"M"
"1173","105",2017,90.2823529411765,"M"
"1174","105",2017,90.2823529411765,"M"
"1175","105",2017,90.2823529411765,"M"
"1176","105",2017,90.2823529411765,"M"
"1177","105",2017,90.2823529411765,"M"
"1178","105",2017,90.2823529411765,"M"
"1179","105",2017,90.2823529411765,"M"
"1180","105",2017,90.2823529411765,"M"
"1181","105",2017,90.2823529411765,"M"
"1182","105",2017,90.2823529411765,"M"
"1183","105",2017,90.2823529411765,"M"
"1184","105",2017,90.2823529411765,"M"
"1185","105",2017,90.2823529411765,"M"
"1186","105",2017,90.2823529411765,"M"
"1187","105",2017,90.2823529411765,"M"
"1188","105",2017,90.2823529411765,"M"
"1189","105",2017,90.2823529411765,"M"
"1190","105",2017,90.2823529411765,"M"
"1191","105",2017,90.2823529411765,"M"
"1192","105",2017,90.2823529411765,"M"
"1193","105",2017,90.2823529411765,"M"
"1194","105",2017,90.2823529411765,"M"
"1195","105",2017,90.2823529411765,"M"
"1196","105",2017,90.2823529411765,"M"
"1197","105",2017,90.2823529411765,"M"
"1198","105",2017,90.2823529411765,"M"
"1199","105",2017,90.2823529411765,"M"
"1200","105",2017,90.2823529411765,"M"
"1201","105",2017,90.2823529411765,"M"
"1202","105",2017,90.2823529411765,"M"
"1203","105",2018,66.0826470588235,"M"
"1204","105",2018,66.0826470588235,"M"
"1205","105",2018,66.0826470588235,"M"
